1484	2
1484	4
1484	7
1483	9
1483	11
1482	13
1482	16
1483	18
1485	20
1486	23
1485	25
1485	27
1485	30
1485	32
1485	34
1485	36
1485	39
1486	41
1486	44
1486	47
1486	49
1486	51
1485	54
1485	56
1485	58
1484	60
1484	63
1484	65
1484	67
1484	70
1484	72
1483	74
1484	77
1484	79
1485	81
1485	84
1484	87
1484	89
1482	91
1482	94
1481	96
1480	98
1480	101
1481	103
1481	105
1481	108
1480	110
1481	112
1481	115
1482	117
1482	119
1483	122
1483	124
1484	128
1483	130
1482	132
1481	135
1480	137
1480	139
1480	142
1480	144
1480	146
1479	149
1479	151
1479	153
1479	156
1478	158
1478	161
1479	163
1479	165
1479	168
1478	171
1478	173
1478	176
1479	178
1479	180
1479	183
1477	185
1478	187
1479	190
1479	192
1479	194
1479	197
1479	199
1479	202
1479	204
1479	206
1479	209
1479	211
1480	214
1479	217
1479	219
1479	221
1479	224
1479	226
1479	228
1479	231
1479	233
1479	235
1479	238
1479	240
1480	243
1480	245
1480	247
1479	250
1478	252
1478	254
1479	258
1479	260
1478	262
1478	265
1478	267
1477	269
1477	272
1478	274
1479	276
1479	279
1480	281
1480	284
1479	286
1479	288
1479	291
1479	293
1480	295
1480	299
1480	301
1480	303
1481	306
1481	308
1481	310
1481	313
1481	315
1481	317
1482	320
1482	322
1482	325
1480	327
1479	329
1478	332
1478	334
1479	336
1479	339
1481	342
1481	344
1481	347
1480	349
1480	351
1482	354
1482	356
1483	358
1483	361
1482	363
1482	366
1481	368
1480	370
1480	373
1479	375
1479	377
1480	380
1480	382
1480	385
1479	388
1478	390
1478	392
1479	395
1480	397
1481	400
1481	402
1481	404
1481	407
1480	409
1479	411
1479	414
1479	416
1479	418
1479	421
1479	423
1479	425
1479	429
1479	431
1479	433
1479	436
1479	438
1478	441
1478	443
1480	445
1482	448
1483	450
1484	452
1483	455
1483	457
1482	459
1481	462
1480	464
1480	466
1479	470
1479	472
1479	474
1480	477
1480	479
1481	482
1481	484
1480	486
1480	489
1480	491
1480	493
1479	496
1480	498
1480	500
1480	503
1479	505
1479	507
1478	510
1478	513
1479	516
1479	518
1480	520
1482	523
1482	525
1481	527
1481	530
1481	532
1480	534
1480	537
1481	539
1482	541
1482	544
1482	546
1482	548
1482	551
1483	553
1483	557
1483	559
1483	561
1483	564
1483	566
1483	568
1482	571
1482	573
1482	575
1481	578
1481	580
1481	582
1481	585
1481	587
1482	589
1482	592
1483	594
1484	598
1484	600
1485	602
1485	605
1485	607
1484	609
1482	612
1482	614
1482	616
1482	619
1482	621
1483	623
1483	626
1483	628
1483	631
1483	633
1483	635
1483	638
1483	641
1484	643
1484	646
1483	648
1483	650
1483	653
1484	655
1483	657
1483	660
1483	662
1483	664
1482	667
1482	669
1481	672
1481	674
1480	676
1480	679
1480	681
1480	684
1479	687
1479	689
1479	691
1479	694
1479	696
1480	698
1478	701
1478	703
1478	706
1477	708
1478	710
1479	713
1479	715
1479	717
1479	720
1479	722
1479	724
1479	728
1479	730
1479	732
1479	735
1479	737
1479	739
1479	742
1481	744
1481	747
1481	749
1481	751
1479	754
1479	756
1478	758
1478	761
1479	763
1479	765
1480	769
1479	771
1479	773
1479	776
1480	778
1480	781
1480	783
1479	785
1479	788
1478	790
1478	792
1478	795
1478	797
1477	799
1477	802
1476	804
1476	806
1476	809
1476	812
1476	814
1475	817
1475	819
1475	822
1475	824
1475	826
1476	829
1477	831
1478	833
1479	836
1479	838
1479	840
1479	843
1478	845
1478	847
1477	850
1476	852
1476	856
1476	858
1476	860
1477	863
1479	865
1480	867
1481	870
1481	872
1480	874
1480	877
1479	879
1479	881
1479	884
1479	886
1479	888
1478	891
1477	893
1476	897
1476	899
1476	901
1476	904
1476	906
1476	908
1476	911
1476	913
1476	915
1477	918
1477	920
1478	922
1478	925
1479	927
1479	929
1478	932
1477	934
1477	937
1477	940
1476	942
1476	945
1477	947
1478	949
1479	952
1480	954
1482	956
1483	959
1483	961
1482	963
1482	966
1481	968
1480	971
1480	973
1480	975
1479	978
1479	980
1478	983
1478	986
1477	988
1477	990
1476	993
1477	995
1477	997
1477	1000
1477	1002
1477	1005
1478	1007
1479	1009
1478	1012
1478	1014
1477	1017
1477	1019
1477	1021
1478	1025
1478	1027
1478	1030
1478	1032
1478	1034
1479	1037
1479	1039
1479	1042
1479	1044
1480	1046
1480	1049
1480	1051
1480	1054
1481	1056
1480	1058
1481	1061
1481	1063
1480	1067
1479	1069
1479	1071
1479	1074
1478	1076
