1482	2
1482	4
1482	7
1482	9
1483	11
1483	13
1483	16
1483	18
1483	20
1483	23
1483	25
1483	27
1483	30
1483	32
1483	34
1483	36
1483	39
1483	41
1483	44
1484	47
1484	49
1484	51
1484	54
1484	56
1484	58
1484	60
1484	63
1484	65
1484	67
1484	70
1484	72
1484	74
1484	77
1485	79
1484	81
1485	84
1485	87
1485	89
1486	91
1486	94
1486	96
1486	98
1487	101
1487	103
1487	105
1487	108
1487	110
1487	112
1487	115
1487	117
1487	119
1487	122
1487	124
1487	128
1487	130
1488	132
1488	135
1488	137
1488	139
1488	142
1488	144
1488	146
1488	149
1488	151
1488	153
1488	156
1488	158
1488	161
1487	163
1487	165
1487	168
1487	171
1487	173
1487	176
1487	178
1487	180
1487	183
1487	185
1487	187
1488	190
1487	192
1487	194
1488	197
1487	199
1487	202
1487	204
1487	206
1487	209
1487	211
1487	214
1487	217
1487	219
1487	221
1487	224
1487	226
1487	228
1487	231
1487	233
1487	235
1487	238
1488	240
1488	243
1488	245
1488	247
1487	250
1488	252
1488	254
1488	258
1488	260
1488	262
1488	265
1488	267
1488	269
1488	272
1488	274
1488	277
1488	279
1488	281
1488	284
1487	286
1487	288
1487	291
1487	293
1487	295
1486	299
1486	301
1486	303
1486	306
1486	308
1486	310
1486	313
1485	315
1485	318
1485	320
1485	322
1485	325
1485	327
1485	329
1485	332
1485	334
1484	336
1484	339
1484	342
1484	344
1484	347
1484	349
1484	351
1484	354
1484	356
1484	359
1484	361
1483	363
1483	366
1483	368
1483	370
1483	373
1483	375
1483	377
1483	380
1483	382
1483	385
1483	388
1483	390
1483	392
1483	395
1483	397
1482	400
1482	402
1482	404
1481	407
1481	409
1481	411
1481	414
1481	416
1481	418
1481	421
1480	423
1480	425
1480	429
1481	431
1481	434
1481	436
1481	438
1481	441
1481	443
1481	445
1481	448
1481	450
1481	452
1481	455
1481	457
1481	459
1481	462
1481	464
1481	466
1481	470
1481	472
1480	475
1480	477
1481	479
1481	482
1480	484
1480	486
1480	489
1480	491
1480	493
1480	496
1480	498
1480	500
1480	503
1480	505
1480	507
1480	510
1480	513
1481	516
1480	518
1480	520
1480	523
1480	525
1481	527
1481	530
1481	532
1481	534
1481	537
1481	539
1481	541
1481	544
1481	546
1481	549
1481	551
1481	553
1481	557
1481	559
1482	561
1482	564
1482	566
1481	568
1482	571
1482	573
1482	575
1482	578
1482	580
1482	582
1482	585
1482	587
1482	590
1482	592
1482	594
1482	598
1482	600
1482	602
1482	605
1482	607
1482	609
1482	612
1482	614
1482	616
1482	619
1482	621
1482	623
1482	626
1482	628
1482	631
1482	633
1482	635
1482	638
1482	641
1481	643
1481	646
1481	648
1481	650
1481	653
1481	655
1481	657
1481	660
1480	662
1480	665
1480	667
1481	669
1481	672
1481	674
1481	676
1481	679
1481	681
1482	684
1482	687
1482	689
1482	691
1482	694
1482	696
1482	698
1482	701
1482	703
1482	706
1482	708
1482	710
1482	713
1482	715
1482	717
1482	720
1481	722
1482	724
1481	728
1481	730
1482	732
1482	735
1482	737
1482	739
1482	742
1482	744
1482	747
1482	749
1482	751
1482	754
1482	756
1482	758
1482	761
1482	763
1482	765
1482	769
1482	771
1482	773
1482	776
1482	778
1482	781
1482	783
1482	785
1483	788
1483	790
1483	792
1483	795
1483	797
1484	799
1484	802
1484	804
1484	806
1484	809
1484	812
1484	814
1484	817
1484	819
1484	822
1484	824
1484	826
1484	829
1484	831
1484	833
1484	836
1484	838
1484	840
1484	843
1484	845
1484	847
1484	850
1485	852
1485	855
1485	858
1485	860
1485	863
1485	865
1485	867
1485	870
1485	872
1485	874
1485	877
1485	879
1485	881
1485	884
1485	886
1485	888
1484	891
1485	893
1485	896
1485	899
1485	901
1485	904
1485	906
1485	908
1485	911
1485	913
1485	915
1486	918
1486	920
1486	922
1486	925
1486	927
1486	929
1486	932
1486	934
1486	937
1486	940
1486	942
1486	945
1486	947
1487	949
1487	952
1487	954
1487	956
1487	959
1487	961
1487	963
1487	966
1487	968
1487	970
1487	973
1487	975
1487	978
1486	980
1486	983
1486	986
1486	988
1486	990
1486	993
1486	995
1486	997
1486	1000
1486	1002
1485	1005
1485	1007
1485	1009
1485	1012
1485	1014
1485	1017
1485	1019
1484	1021
1484	1025
1483	1027
1483	1030
1483	1032
1483	1034
1483	1037
1483	1039
1483	1042
1483	1044
1483	1046
1483	1049
1483	1051
1484	1054
1484	1056
1484	1058
1484	1061
1484	1063
1484	1067
1484	1069
1484	1071
1484	1074
1485	1076
1485	1079
1485	1081
1486	1083
1486	1086
1486	1088
1487	1091
1487	1093
1487	1096
1487	1098
1487	1100
1487	1103
1488	1105
1488	1108
1488	1111
1488	1113
1488	1116
1488	1118
1488	1121
1489	1123
1489	1125
1488	1128
1489	1130
1489	1133
1489	1135
1489	1137
1489	1140
1489	1142
1489	1145
1489	1147
1489	1149
1489	1153
1489	1155
1489	1158
1489	1160
1489	1162
1489	1165
1488	1167
1488	1170
1488	1172
1488	1174
1488	1177
1488	1179
1488	1182
1489	1184
1489	1187
1489	1189
1489	1191
1489	1195
1490	1197
1490	1200
1490	1202
1489	1204
1489	1207
1489	1209
1489	1212
1490	1214
1490	1216
1490	1219
1490	1221
1490	1224
1490	1226
1490	1228
1490	1231
1490	1233
1490	1236
1490	1239
1490	1241
1490	1244
1490	1246
1490	1249
1490	1251
1490	1253
1490	1256
1489	1258
1489	1261
1488	1263
1487	1265
1486	1268
1485	1270
1484	1273
1483	1275
1483	1278
1483	1281
1483	1283
1484	1286
1485	1288
1486	1291
1486	1293
1486	1295
1486	1298
1486	1300
1487	1303
1487	1305
1487	1307
1488	1310
1488	1312
1488	1315
1488	1317
1488	1319
1488	1323
1488	1325
1488	1328
1487	1330
1487	1332
1486	1335
1485	1337
1484	1340
1483	1342
1483	1344
1482	1347
1482	1349
1483	1352
1483	1354
1483	1356
1483	1359
1483	1361
1483	1364
1483	1367
1483	1369
1483	1372
1483	1374
1484	1377
1484	1379
1483	1381
1483	1384
1482	1386
1482	1389
1482	1391
1482	1394
1482	1396
1482	1398
1481	1401
1481	1403
1481	1406
1481	1409
1481	1411
1481	1414
1481	1416
1482	1419
1482	1421
1482	1423
1482	1426
1482	1428
1482	1431
1482	1433
1482	1435
1482	1438
1482	1440
1482	1443
1482	1445
1482	1447
1482	1451
1482	1453
1482	1456
1482	1458
1482	1460
1482	1463
1481	1465
1481	1468
1481	1470
1482	1472
1482	1475
1482	1477
1482	1480
1482	1482
1482	1484
1481	1487
1481	1489
1482	1492
1482	1495
1481	1497
1482	1500
1481	1502
1481	1505
1481	1507
1481	1510
1481	1512
1481	1514
1481	1517
1481	1519
1481	1522
1481	1524
1481	1526
1481	1529
1481	1531
1481	1534
1481	1537
1481	1539
1481	1542
1481	1544
1481	1547
1480	1549
1480	1551
1481	1554
1481	1556
1481	1559
1481	1561
1481	1563
1481	1566
1481	1568
1482	1571
1482	1573
1482	1575
1482	1579
1482	1581
1482	1584
1482	1586
1482	1588
1482	1591
1482	1593
1482	1596
1482	1598
1482	1601
1482	1603
1483	1605
1483	1608
1483	1610
1482	1613
1482	1615
1482	1617
1482	1620
1482	1623
1482	1626
1481	1628
1480	1630
1480	1633
1480	1635
1479	1638
1478	1640
1478	1642
1478	1645
1479	1647
1479	1650
1479	1652
1479	1654
1480	1657
1480	1659
1480	1662
1480	1665
1479	1667
1479	1670
1479	1672
1479	1675
1479	1677
1478	1679
1478	1682
1478	1684
1478	1687
1478	1689
1479	1691
1479	1694
1479	1696
1479	1699
1479	1701
1479	1703
1479	1707
1479	1709
1479	1712
1480	1714
1480	1717
1480	1719
1480	1721
