I2C Verbindung gefunden!.
1463	2
1465	4
1466	7
1467	9
1467	11
1469	13
1471	16
1474	18
1476	20
1477	23
1478	25
1480	27
1482	30
1483	32
1483	34
1485	36
1486	39
1487	41
1488	44
1489	47
1491	49
1491	51
1492	54
1492	56
1492	58
1493	61
1494	63
1495	65
1496	67
1496	70
1497	72
1497	74
1500	77
1503	79
1504	81
1505	84
1505	87
1504	89
1504	91
1504	94
1505	96
1505	98
1504	101
1504	103
1504	105
1504	108
1504	110
1504	112
1506	115
1508	117
1509	120
1510	122
1511	124
1511	128
1511	130
1511	132
1510	135
1510	137
1510	139
1510	142
1509	144
1509	146
1510	149
1510	151
1510	153
1510	156
1510	158
1510	161
1511	163
1510	165
1510	168
1510	171
1510	173
1510	176
1510	178
1510	180
1510	183
1509	185
1508	187
1508	190
1507	192
1507	195
1507	197
1507	199
1508	202
1510	204
1511	206
1511	209
1511	211
1512	214
1512	217
1512	219
1511	221
1510	224
1509	226
1508	228
1508	231
1507	233
1507	236
1508	238
1509	240
1509	243
1509	245
1509	247
1509	250
1509	252
1508	254
1507	258
1506	260
1506	262
1505	265
1505	267
1505	269
1505	272
1504	274
1505	277
1506	279
1509	281
1508	284
1507	286
1506	288
1505	291
1505	293
1506	295
1505	299
1505	301
1506	303
1506	306
1506	308
1506	311
1504	313
1503	315
1502	318
1502	320
1502	322
1502	325
1503	327
1503	329
1503	332
1503	334
1502	336
1501	339
1500	342
1500	344
1500	347
1500	349
1500	352
1500	354
1502	356
1502	359
1502	361
1501	363
1500	366
1500	368
1500	370
1499	373
1499	375
1499	377
1499	380
1499	382
1500	385
1501	388
1501	390
1501	393
1499	395
1499	397
1499	400
1500	402
1501	404
1502	407
1502	409
1502	411
1501	414
1501	416
1502	418
1502	421
1502	423
1501	427
1500	429
1498	431
1498	434
1498	436
1499	438
1499	441
1498	443
1498	445
1497	448
1496	450
1496	452
1496	455
1497	457
1498	459
1498	462
1499	464
1499	467
1497	470
1496	472
1496	475
1496	477
1497	479
1497	482
1497	484
1496	486
1494	489
1494	491
1494	493
1493	496
1494	498
1495	500
1497	503
1496	505
1495	508
1494	510
1493	513
1493	516
1492	518
1492	520
1493	523
1492	525
1492	527
1491	530
1491	532
1491	534
1491	537
1491	539
1490	542
1491	544
1491	546
1490	549
1489	551
1489	553
1489	557
1490	559
1490	561
1491	564
1490	566
1490	568
1489	571
1488	573
1488	575
1488	578
1488	580
1488	583
1488	585
1487	587
1486	590
1486	592
1486	594
1486	598
1486	600
1486	602
1486	605
1486	607
1485	609
1486	612
1488	614
1490	617
1490	619
1489	621
1489	624
1488	626
1488	628
1487	631
1487	633
1487	635
1487	638
1487	641
1486	643
1485	646
1484	648
1484	650
1484	653
1483	655
1483	658
1483	660
1483	662
1484	665
1484	667
1485	669
1484	672
1484	674
1483	676
1483	679
1484	681
1485	684
1485	687
1485	689
1485	691
1485	694
1484	696
1484	699
1484	701
1483	703
1483	706
1483	708
1483	710
1483	713
1483	715
1483	717
1484	720
1484	722
1484	724
1484	728
1484	730
1485	733
1486	735
1487	737
1487	740
1488	742
1487	744
1486	747
1486	749
1485	751
1484	754
1484	756
1484	758
1484	761
1483	763
1483	765
1484	769
1484	771
1484	774
1483	776
1482	778
1482	781
1482	783
1482	785
1481	788
1481	790
1480	792
1480	795
1480	797
1480	799
1481	802
1482	804
1482	807
1483	809
1484	812
1484	815
1486	817
1487	819
1487	822
1487	824
1487	826
1486	829
1484	831
1483	833
1483	836
1483	838
1482	840
1482	843
1482	845
1481	848
1482	850
1482	852
1483	856
1484	858
1485	860
1485	863
1485	865
1484	867
1483	870
1483	872
1483	874
1483	877
1484	879
1484	881
1484	884
1483	886
1484	889
1483	891
1483	893
1483	897
1483	899
1483	901
1483	904
1483	906
1483	908
1483	911
1483	913
1483	915
1484	918
1485	920
1485	922
1485	925
1485	927
1484	930
1482	932
1482	934
1482	937
1483	940
1484	942
1485	945
1485	947
1485	949
1484	952
1484	954
1484	956
1485	959
1484	961
1483	964
1483	966
1482	968
1482	971
1482	973
1482	975
1482	978
1482	980
1482	983
1482	986
1482	988
1482	990
1482	993
1482	995
1482	997
1482	1000
1481	1002
1482	1005
1482	1007
1481	1009
1482	1012
1482	1014
1483	1017
1484	1019
1484	1021
1483	1025
1483	1027
1482	1030
1482	1032
1482	1034
1482	1037
1483	1039
1483	1042
1483	1044
1483	1047
1482	1049
1481	1051
1480	1054
1480	1056
1480	1059
1481	1061
1482	1063
1482	1067
1482	1069
1482	1072
1481	1074
1481	1076
1481	1079
1481	1081
1482	1084
1482	1086
1483	1088
1484	1091
1485	1093
1486	1096
1486	1098
1487	1100
1488	1103
1487	1105
1486	1108
1484	1111
1483	1113
1483	1116
1483	1118
1483	1121
1483	1123
1482	1125
1482	1128
1482	1130
1482	1133
1482	1135
1482	1137
1482	1140
1482	1142
1482	1145
1482	1147
1482	1150
1482	1153
1483	1155
1483	1158
1483	1160
1483	1163
1483	1165
1483	1167
1483	1170
1483	1172
1484	1175
1484	1177
