I2C Verbindung gefunden!.
1435	2
1438	4
1439	7
1438	9
1438	11
1438	13
1439	16
1439	18
1440	20
1439	23
1439	25
1440	27
1441	30
1442	32
1443	34
1445	36
1446	39
1449	41
1450	44
1450	47
1450	49
1451	51
1453	54
1454	56
1455	58
1456	61
1456	63
1457	65
1458	67
1459	70
1461	72
1462	74
1465	77
1467	79
1468	81
1469	84
1470	87
1473	89
1477	91
1481	94
1485	96
1486	98
1487	101
1486	103
1486	105
1488	108
1491	110
1493	112
1496	115
1499	117
1502	120
1505	122
1509	124
1512	128
1518	130
1524	132
1528	135
1533	137
1535	139
1538	142
1541	144
1545	146
1548	149
1550	151
1553	153
1557	156
1560	158
1563	161
1566	163
1568	165
1569	168
1571	171
1572	173
1574	176
1574	178
1575	180
1576	183
1577	185
1577	187
1579	190
1580	192
1581	195
1581	197
1582	199
1583	202
1583	204
1585	206
1588	209
1590	211
1590	214
1589	217
1588	219
1586	221
1584	224
1583	226
1580	228
1579	231
1578	233
1578	236
1578	238
1578	240
1577	243
1576	245
1576	247
1575	250
1574	252
1573	254
1572	258
1570	260
1568	262
1567	265
1564	267
1562	270
1559	272
1556	274
1553	277
1551	279
1549	281
1548	284
1545	286
1542	288
1540	291
1538	293
1536	295
1534	299
1532	301
1530	303
1526	306
1523	308
1521	311
1519	313
1517	315
1514	318
1511	320
1508	322
1505	325
1501	327
1499	329
1496	332
1494	334
1493	336
1491	339
1489	342
1488	345
1487	347
1488	349
1489	352
1490	354
1489	356
1488	359
1487	361
1485	363
1484	366
1484	368
1486	370
1488	373
1488	375
1488	377
1487	380
1486	382
1486	386
1487	388
1488	390
1489	393
1489	395
1490	397
1489	400
1491	402
1493	404
1495	407
1495	409
1495	411
1493	414
1491	416
1490	418
1489	421
1488	423
1487	427
1487	429
1486	431
1486	434
1486	436
1488	438
1489	441
1490	443
1489	445
1489	448
1488	450
1488	452
1487	455
1487	457
1487	460
1487	462
1486	464
1485	467
1485	470
1484	472
1484	475
1483	477
1483	479
1483	482
1484	484
1484	486
1484	489
1483	491
1483	493
1482	496
1481	498
1481	501
1481	503
1483	505
1483	508
1483	510
1482	513
1482	516
1480	518
1480	520
1481	523
1482	525
1482	527
1481	530
1480	532
1478	534
1478	537
1477	539
1475	542
1474	544
1473	546
1472	549
1471	551
1470	553
1470	557
1469	559
1469	561
1467	564
1466	566
1466	568
1466	571
1466	573
1465	576
1464	578
1462	580
1461	583
1461	585
1460	587
1460	590
1458	592
1456	594
1454	598
1452	600
1450	602
1449	605
1448	607
1447	609
1448	612
1448	614
1447	617
1446	619
1445	621
1444	624
1445	626
1445	628
1446	631
1448	633
1448	635
1446	638
1443	641
1442	643
1442	646
1441	648
1441	650
1440	653
1440	655
1439	658
1440	660
1440	662
1441	665
1441	667
1441	669
1441	672
1441	674
1441	676
1441	679
1441	681
1441	684
1441	687
1442	689
1443	692
1446	694
1446	696
1445	699
1443	701
1443	703
1444	706
1444	708
1445	710
1446	713
1446	715
1446	717
1444	720
1442	722
1442	724
1441	728
1442	730
1443	733
1444	735
1445	737
1445	740
1444	742
1444	744
1444	747
1445	749
1447	751
1449	754
1449	756
1449	758
1451	761
1452	763
1453	765
1454	769
1454	771
1454	774
1453	776
1452	778
1452	781
1451	783
1451	785
1451	788
1451	790
1452	792
1452	795
1452	797
1453	799
1455	802
1457	804
1459	807
1461	809
1461	812
1462	815
1463	817
1464	819
1465	822
1465	824
1465	826
1465	829
1465	831
1467	833
1468	836
1470	838
1472	840
1473	843
1474	845
1473	848
1473	850
1473	852
1474	856
1474	858
1474	860
1474	863
1475	865
1476	867
1476	870
1477	872
1478	874
1480	877
1481	879
1481	881
1480	884
1480	886
1480	889
1481	891
1482	893
1484	897
1485	899
1486	901
1486	904
1485	906
1485	908
1485	911
1487	913
1489	915
1490	918
1490	920
1490	922
1491	925
1491	927
1491	930
1491	932
1492	934
1493	937
1493	940
1493	942
1493	945
1496	947
1497	949
1498	952
1498	954
1497	956
1498	959
1498	961
1499	964
1499	966
1500	968
1501	971
1503	973
1505	975
1505	978
1504	980
1503	983
1502	986
1503	988
1504	990
1505	993
1506	995
1505	997
1505	1000
1505	1002
1504	1005
1504	1007
1506	1009
1508	1012
1510	1014
1511	1017
1509	1019
1508	1021
1506	1025
1505	1027
1505	1030
1506	1032
1509	1035
1509	1037
1508	1039
1507	1042
1506	1044
1505	1047
1504	1049
1503	1051
1503	1054
1504	1056
1504	1059
1506	1061
1508	1063
1509	1067
1508	1069
1507	1072
1506	1074
1504	1076
1504	1079
1503	1081
1503	1084
1504	1086
1503	1088
1502	1091
1501	1093
1502	1096
1503	1098
1503	1100
1502	1103
1501	1105
1500	1108
1500	1111
1500	1113
1500	1116
1499	1118
1498	1121
1499	1123
1499	1126
1498	1128
1497	1130
1496	1133
1495	1135
1494	1138
1492	1140
1491	1142
1491	1145
1490	1147
1491	1150
1492	1153
1492	1155
1491	1158
1489	1160
1488	1163
1485	1165
1484	1167
1484	1170
1484	1172
1483	1175
1483	1177
1482	1179
1481	1182
1480	1184
1479	1187
1478	1189
1478	1191
1478	1195
1477	1197
1477	1200
1477	1202
1477	1204
1477	1207
1476	1209
1475	1212
1476	1214
