⸮⸮⸮⸮⸮⸮d⸮V⸮⸮⸮⸮⸮⸮⸮
⸮1475	6447
1475	6449
1475	6452
I2C Verbindung gefunden!.
1467	2
1466	4
1466	7
1466	9
1466	11
1466	13
1466	16
1466	18
1465	20
1465	23
1464	25
1464	27
1464	30
1464	32
1464	34
1464	36
1464	39
1464	41
1464	44
1464	47
1464	49
1464	51
1464	54
1465	56
1465	58
1466	60
1465	63
1465	65
1466	67
1466	70
1467	72
1467	74
1468	77
1468	79
1468	81
1469	84
1469	87
1470	89
1471	91
1471	94
1472	96
1473	98
1473	101
1473	103
1474	105
1475	108
1476	110
1477	112
1478	115
1479	117
1480	119
1480	122
1481	124
1482	128
1483	130
1484	132
1486	135
1487	137
1487	139
1488	142
1488	144
1488	146
1489	149
1490	151
1491	153
1492	156
1492	158
1492	161
1493	163
1493	165
1493	168
1494	171
1494	173
1495	176
1495	178
1496	180
1496	183
1497	185
1497	187
1498	190
1499	192
1499	194
1500	197
1500	199
1501	202
1500	204
1500	206
1500	209
1501	211
1501	214
1502	217
1502	219
1502	221
1501	224
1501	226
1501	228
1502	231
1502	233
1502	235
1502	238
1502	240
1501	243
1500	245
1500	247
1499	250
1498	252
1498	254
1497	258
1496	260
1495	262
1494	265
1493	267
1492	269
1492	272
1491	274
1491	276
1490	279
1489	281
1488	284
1487	286
1486	288
1486	291
1486	293
1485	295
1485	299
1485	301
1484	303
1484	306
1484	308
1484	310
1484	313
1485	315
1485	318
1484	320
1483	322
1483	325
1483	327
1483	329
1483	332
1483	334
1483	336
1483	339
1482	342
1482	344
1482	347
1482	349
1482	351
1482	354
1483	356
1483	359
1483	361
1483	363
1482	366
1483	368
1483	370
1484	373
1484	375
1484	377
1484	380
1484	382
1483	385
1483	388
1483	390
1483	392
1483	395
1483	397
1483	400
1483	402
1482	404
1482	407
1482	409
1482	411
1482	414
1482	416
1482	418
1481	421
1481	423
1480	425
1481	429
1481	431
1481	433
1481	436
1481	438
1482	441
1482	443
1481	445
1481	448
1481	450
1482	452
1482	455
1482	457
1482	459
1481	462
1481	464
1480	466
1480	470
1480	472
1481	475
1481	477
1481	479
1481	482
1480	484
1480	486
1480	489
1480	491
1481	493
1481	496
1481	498
1481	500
1480	503
1480	505
1480	507
1480	510
1480	513
1480	516
1480	518
1480	520
1479	523
1479	525
1478	527
1477	530
1477	532
1477	534
1477	537
1477	539
1476	541
1476	544
1476	546
1475	548
1476	551
1476	553
1476	557
1476	559
1475	561
1475	564
1474	566
1474	568
1474	571
1474	573
1474	575
1474	578
1473	580
1473	582
1473	585
1472	587
1473	590
1473	592
1473	594
1472	598
1472	600
1472	602
1472	605
1471	607
1472	609
1472	612
1472	614
1472	616
1472	619
1472	621
1471	623
1472	626
1472	628
1472	631
1473	633
1473	635
1473	638
1474	641
1473	643
1474	646
1474	648
1474	650
1475	653
1475	655
1476	657
1475	660
1475	662
1475	665
1475	667
1475	669
1475	672
1475	674
1475	676
1475	679
1475	681
1475	684
1475	687
1475	689
1475	691
1476	694
1476	696
1476	698
1475	701
1475	703
1475	706
1475	708
1475	710
1476	713
1476	715
1476	717
1475	720
1475	722
1475	724
1475	728
1475	730
1475	732
1475	735
1475	737
1474	739
1473	742
1473	744
1472	747
1472	749
1472	751
1472	754
1472	756
1472	758
1471	761
1471	763
1471	765
1471	769
1471	771
1471	773
1472	776
1472	778
1472	781
1473	783
1473	785
1473	788
1473	790
1474	792
1474	795
1474	797
1474	799
1474	802
1474	804
1475	806
1475	809
1476	812
1477	814
1477	817
1478	819
1478	822
1478	824
1478	826
1478	829
1479	831
1479	833
1480	836
1480	838
1480	840
1481	843
1480	845
1481	847
1481	850
1481	852
1482	855
1483	858
1483	860
1483	863
1483	865
1483	867
1483	870
1483	872
1484	874
1484	877
1485	879
1485	881
1484	884
1485	886
1485	888
1485	891
1485	893
1486	897
1486	899
1485	901
1485	904
1485	906
1485	908
1485	911
1486	913
1486	915
1486	918
1486	920
1485	922
1485	925
1485	927
1484	929
1484	932
1484	934
1483	937
1482	940
1481	942
1480	945
1480	947
1479	949
1479	952
1479	954
1479	956
1478	959
1478	961
1478	963
1477	966
1477	968
1477	970
1477	973
1478	975
1478	978
1478	980
1478	983
1477	986
1477	988
1477	990
1477	993
1476	995
1476	997
1475	1000
1474	1002
1474	1005
1473	1007
1473	1009
1473	1012
1472	1014
1472	1017
1472	1019
1472	1021
1471	1025
1470	1027
1470	1030
1470	1032
1470	1034
1469	1037
1468	1039
1468	1042
1467	1044
1466	1046
1466	1049
1466	1051
1466	1054
1466	1056
1466	1058
1466	1061
1465	1063
1465	1067
1464	1069
1464	1071
1464	1074
1465	1076
1464	1079
1463	1081
1463	1084
1462	1086
1462	1088
1462	1091
1462	1093
1463	1096
1463	1098
1463	1100
1463	1103
1462	1105
1462	1108
1462	1111
1462	1113
1463	1116
1463	1118
1462	1121
1462	1123
1462	1125
1462	1128
1462	1130
1463	1133
1463	1135
1463	1137
1463	1140
1463	1142
1463	1145
1463	1147
1463	1149
1463	1153
1463	1155
1463	1158
1462	1160
1461	1162
1461	1165
1460	1167
1460	1170
1460	1172
1460	1175
1460	1177
1460	1179
1459	1182
1459	1184
1459	1187
1459	1189
1459	1191
1460	1195
1460	1197
1460	1200
1460	1202
1460	1204
1460	1207
1460	1209
1461	1212
1461	1214
1462	1216
1462	1219
1463	1221
1463	1224
1463	1226
1463	1228
1464	1231
1465	1233
1466	1236
1466	1239
1467	1241
1468	1244
1468	1246
1469	1249
1470	1251
1471	1253
1472	1256
1473	1258
1473	1261
1474	1263
1474	1266
1475	1268
1476	1270
1476	1273
1477	1275
1478	1278
1478	1281
1479	1283
1479	1286
1480	1288
1480	1291
1481	1293
1481	1295
1482	1298
1482	1300
1482	1303
1483	1305
1483	1307
1484	1310
1485	1312
1486	1315
1487	1317
1488	1319
1488	1323
1488	1325
1488	1328
1489	1330
1489	1332
1489	1335
1489	1337
1489	1340
1488	1342
1488	1344
1488	1347
1488	1349
1488	1352
1488	1354
1489	1356
1488	1359
1488	1361
1488	1364
1488	1367
1487	1369
1487	1372
1488	1374
1488	1377
1488	1379
1488	1381
1487	1384
1487	1386
1487	1389
1487	1391
1488	1394
1488	1396
1488	1398
1487	1401
1487	1403
1486	1406
1486	1409
1485	1411
1485	1414
1485	1416
1484	1419
1483	1421
1482	1423
1481	1426
1480	1428
1480	1431
1479	1433
1479	1435
1478	1438
1477	1440
1477	1443
1476	1445
1476	1447
1477	1451
1479	1453
1480	1456
1479	1458
1479	1460
1478	1463
1477	1465
1476	1468
1476	1470
1476	1472
1476	1475
1477	1477
1476	1480
1475	1482
1475	1484
1474	1487
1475	1489
1478	1492
1479	1495
1480	1498
1481	1500
1480	1502
1479	1505
1479	1507
1478	1510
1478	1512
1478	1514
1478	1517
1478	1519
1478	1522
1477	1524
1478	1526
1478	1529
1478	1531
1479	1534
1482	1537
1485	1539
1486	1542
1486	1544
1486	1547
1487	1549
1488	1551
1490	1554
1491	1556
1490	1559
1487	1561
1488	1563
1496	1566
1503	1568
1507	1571
1508	1573
1507	1576
1505	1579
1502	1581
1498	1584
1495	1586
1493	1589
1491	1591
1490	1593
1489	1596
1489	1598
1488	1601
1488	1603
1488	1605
1488	1608
1489	1610
1489	1613
1490	1615
1491	1617
1492	1620
1492	1623
1492	1626
1492	1628
1492	1630
1493	1633
1495	1635
1495	1638
1496	1640
1497	1642
1497	1645
1498	1647
1501	1650
1506	1652
1510	1654
1512	1657
1511	1659
1508	1662
1506	1665
1505	1667
1504	1670
1504	1672
1503	1675
1503	1677
1503	1680
1502	1682
1502	1684
1502	1687
1502	1689
1502	1692
1503	1694
1504	1696
1504	1699
1504	1701
1503	1704
1502	1707
1502	1709
1502	1712
1501	1714
1502	1717
1502	1719
1503	1721
1503	1724
1501	1726
1500	1729
1498	1731
1496	1733
1493	1736
1491	1738
1491	1741
1491	1743
1491	1745
1491	1748
1496	1751
1503	1754
1506	1756
1505	1758
1502	1761
1498	1763
1494	1766
1492	1768
1493	1771
1495	1773
1495	1775
1492	1778
1490	1780
1487	1783
1484	1785
1483	1787
1483	1790
1483	1793
1481	1796
1479	1798
1478	1800
1476	1803
1474	1805
1472	1808
1472	1810
1471	1812
1472	1815
1471	1817
1470	1820
1471	1822
1474	1824
1478	1827
1482	1829
1484	1832
1485	1835
1485	1837
1482	1840
1479	1842
1477	1845
1474	1847
1472	1849
1470	1852
1468	1854
1467	1857
1469	1859
1473	1861
1478	1864
1480	1866
1479	1869
1478	1871
1475	1874
1472	1876
1473	1879
1474	1882
1473	1884
1470	1887
1467	1889
1466	1891
1464	1894
1465	1896
1466	1899
1467	1901
1468	1903
1468	1906
1469	1908
1468	1911
1467	1913
1468	1915
1474	1918
1479	1921
1483	1924
1483	1926
1480	1928
1477	1931
1474	1933
1472	1936
1472	1938
1471	1940
1469	1943
1466	1945
1463	1948
1461	1950
1460	1952
1460	1955
1462	1957
1463	1960
1462	1963
1460	1966
1460	1968
1462	1970
1464	1973
1467	1975
1468	1978
1466	1980
1462	1982
1457	1985
1452	1987
1447	1990
1444	1992
1441	1994
1438	1997
1435	1999
1433	2002
1432	2004
1432	2007
1431	2010
1431	2012
1431	2015
1431	2017
1432	2019
1432	2022
1434	2024
1436	2027
1439	2029
1442	2031
1443	2034
1443	2036
1442	2039
1440	2041
1439	2043
1439	2046
1444	2049
1450	2052
1454	2054
1453	2056
1452	2059
1450	2061
1448	2064
1447	2066
1450	2069
1454	2071
1456	2073
1458	2076
1459	2078
1460	2081
1462	2083
1466	2085
1471	2088
1468	2091
1464	2094
1459	2096
1456	2098
1454	2101
1452	2103
1450	2106
1449	2108
1448	2110
1448	2113
1448	2115
1448	2118
1449	2120
1449	2122
1449	2125
1452	2127
1459	2130
1467	2132
1475	2135
1480	2138
1480	2140
1478	2143
1474	2145
1472	2147
1470	2150
1470	2152
1472	2155
1475	2157
1477	2159
1477	2162
1475	2164
1471	2167
1466	2169
1462	2172
1459	2174
1456	2177
1453	2180
1451	2182
1450	2185
1450	2187
1449	2189
1449	2192
1449	2194
1449	2197
1450	2199
1453	2201
1456	2204
1459	2206
1459	2209
1464	2211
1468	2213
1473	2216
1479	2219
1485	2222
1489	2224
1494	2226
1495	2229
1499	2231
1504	2234
1509	2236
1512	2238
1514	2241
1516	2243
1521	2246
1524	2248
1521	2251
1515	2253
1510	2255
1502	2258
1496	2260
1492	2264
1490	2266
1488	2268
1487	2271
1485	2273
1484	2276
1486	2278
1487	2280
1488	2283
1488	2285
1488	2288
1486	2290
1483	2292
1483	2295
1485	2297
1492	2300
1497	2302
1496	2305
1491	2308
1492	2310
1501	2313
1509	2315
1511	2317
1505	2320
1497	2322
1491	2325
1489	2327
1489	2329
1487	2332
1483	2334
1479	2337
1472	2339
1465	2342
1462	2344
1461	2347
1461	2350
1462	2352
1463	2355
1462	2357
1462	2359
1472	2362
1496	2364
1513	2367
1521	2369
1516	2371
1505	2374
1494	2376
1483	2379
1477	2381
1477	2383
1480	2386
1484	2388
1484	2392
1479	2394
1476	2396
1473	2399
1472	2401
1473	2404
1474	2406
1475	2408
1474	2411
1475	2413
1474	2416
1473	2418
1472	2421
1471	2423
1469	2425
1468	2428
1468	2430
1469	2434
1473	2436
1476	2438
1482	2441
1487	2443
1489	2446
1486	2448
1480	2450
1476	2453
1472	2455
1470	2458
1473	2460
1482	2462
1487	2465
1485	2467
1480	2470
1473	2472
1471	2475
1474	2478
1481	2480
1489	2483
1490	2485
1486	2487
1476	2490
1465	2492
1455	2495
1450	2497
1447	2499
1445	2502
1442	2504
1438	2507
1435	2509
1430	2512
1424	2514
1420	2516
1417	2520
1414	2522
1411	2525
1409	2527
1407	2529
1406	2532
1405	2534
1409	2537
1414	2539
1423	2541
1435	2544
1441	2546
1439	2549
1433	2551
1431	2553
1434	2556
1437	2558
1436	2562
1432	2564
1427	2566
1423	2569
1420	2571
1422	2574
1430	2576
1437	2578
1442	2581
1441	2583
1438	2586
1435	2588
1432	2590
1429	2593
1425	2595
1423	2598
1422	2600
1421	2604
1421	2606
1421	2608
1420	2611
1421	2613
1425	2616
1432	2618
1439	2620
1451	2623
1457	2625
1457	2628
1456	2630
1456	2632
1462	2635
1472	2637
1479	2640
1482	2642
1477	2644
1469	2648
1464	2650
1459	2653
1452	2655
1446	2657
